batch_id,label_number,order_id,sku,product,quantity,payment_type,service_type,carrier,packaging_instruction,seller,printed_at,awb,fit,color,size,sort_tag,is_mix,zpl_file,preview_file
20260801-092417-704473,1,OD338238034484626100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6352092108,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\001-OD338238034484626100.zpl,
20260801-092417-704473,2,OD438238003955252100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6352053093,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\002-OD438238003955252100.zpl,
20260801-092417-704473,3,OD438228171744135100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6348376355,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\003-OD438228171744135100.zpl,
20260801-092417-704473,4,OD338240516105198100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6352760416,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\004-OD338240516105198100.zpl,
20260801-092417-704473,5,OD338233125819208100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6352068688,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\005-OD338233125819208100.zpl,
20260801-092417-704473,6,OD438236021811445100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6351276244,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\006-OD438236021811445100.zpl,
20260801-092417-704473,7,OD438236098540076100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6351306837,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\007-OD438236098540076100.zpl,
20260801-092417-704473,8,OD338236001422780100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6351268869,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\008-OD338236001422780100.zpl,
20260801-092417-704473,9,OD438236580913526100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPP4178667642,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\009-OD438236580913526100.zpl,
20260801-092417-704473,10,OD438235446598988100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6351097012,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\010-OD438235446598988100.zpl,
20260801-092417-704473,11,OD438235966116959100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6351265917,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\011-OD438235966116959100.zpl,
20260801-092417-704473,12,OD438241067793386100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6352921443,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\012-OD438241067793386100.zpl,
20260801-092417-704473,13,OD338235655079737100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6351176726,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\013-OD338235655079737100.zpl,
20260801-092417-704473,14,OD438233782795226100,F-30-BEIGE-BAGGY-PLAIN-MEN-JEANS-HDNW7582247,STARVIELLE Straight Fit Men Beige Jeans 30,1,,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPP4179102453,BAGGY,BEIGE,30,BEIGE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\014-OD438233782795226100.zpl,
20260801-092417-704473,15,OD338234111880975100,FJS-S-30-White-Plain-Jeans-WPJ-163280579547041411,JEE GENZ Regular Men White Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6352043360,PLAIN,WHITE,30,WHITE-PLAIN-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\015-OD338234111880975100.zpl,
20260801-092417-704473,16,OD338234095973620100,FJS-S-30-White-Plain-Jeans-WPJ-163280579547041411,JEE GENZ Regular Men White Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6352091907,PLAIN,WHITE,30,WHITE-PLAIN-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\016-OD338234095973620100.zpl,
20260801-092417-704473,17,OD438237012533552100,FJS-S-30-White-Plain-Jeans-WPJ-163280579547041411,JEE GENZ Regular Men White Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6351698387,PLAIN,WHITE,30,WHITE-PLAIN-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\017-OD438237012533552100.zpl,
20260801-092417-704473,18,OD338236977146369100,FJS-S-30-White-Plain-Jeans-WPJ-163280579547041411,JEE GENZ Regular Men White Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6351683091,PLAIN,WHITE,30,WHITE-PLAIN-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\018-OD338236977146369100.zpl,
20260801-092417-704473,19,OD438236999470906100,FJS-S-30-White-Plain-Jeans-WPJ-163280579547041411,JEE GENZ Regular Men White Jeans 30,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0924 hrs, 01/08/26",FMPC6351692531,PLAIN,WHITE,30,WHITE-PLAIN-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260801-092417-704473\019-OD438236999470906100.zpl,
