batch_id,label_number,order_id,sku,product,quantity,payment_type,service_type,carrier,packaging_instruction,seller,printed_at,awb,fit,color,size,sort_tag,is_mix,zpl_file,preview_file
20260821-085220-066251,1,OD438407106977726100,F-White-30-Plain-43249809,PYKAR Slim Men White Jeans 30 WHITE,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0852 hrs, 21/08/26",FMPC6421245368,PLAIN,WHITE,30,WHITE-PLAIN-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260821-085220-066251\001-OD438407106977726100.zpl,
20260821-085220-066251,2,OD438409900260291100,F-White-30-Plain-43249809,PYKAR Slim Men White Jeans 30 WHITE,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0852 hrs, 21/08/26",FMPC6420764434,PLAIN,WHITE,30,WHITE-PLAIN-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260821-085220-066251\002-OD438409900260291100.zpl,
20260821-085220-066251,3,OD438409245604521100,F-White-32-Plain-059081232,BEG FASHION Slim Men White Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0852 hrs, 21/08/26",FMPC6420404030,PLAIN,WHITE,32,WHITE-PLAIN-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260821-085220-066251\003-OD438409245604521100.zpl,
20260821-085220-066251,4,OD438406121605071100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-YCPKWA1,GENZ VANE Relaxed Fit Men White Jeans,1,,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0852 hrs, 21/08/26",FMPP4229566492,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260821-085220-066251\004-OD438406121605071100.zpl,
20260821-085220-066251,5,OD338409387129514100,FB-28-WHITE-Baggy-Plain-Jeans-BEPJ-YCPKWA1,GENZ VANE Relaxed Fit Men White Jeans,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0852 hrs, 21/08/26",FMPC6420480623,BAGGY,WHITE,28,WHITE-BAGGY-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260821-085220-066251\005-OD338409387129514100.zpl,
20260821-085220-066251,6,OD438409877852325100,FB-32-WHITE-Baggy-Plain-Jeans-BEPJ-JG7MPQ4,STARVIELLE Relaxed Fit Men White Jeans 32,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0852 hrs, 21/08/26",FMPC6420742393,BAGGY,WHITE,32,WHITE-BAGGY-32,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260821-085220-066251\006-OD438409877852325100.zpl,
20260821-085220-066251,7,OD438411028701460100,FB-34-WHITE-Baggy-Plain-Jeans-BEPJ-5AXTMEZ,GENZ VANE Relaxed Fit Men White Jeans,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0852 hrs, 21/08/26",FMPC6421413523,BAGGY,WHITE,34,WHITE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260821-085220-066251\007-OD438411028701460100.zpl,
20260821-085220-066251,8,OD338405654938813100,FB-34-WHITE-Baggy-Plain-Jeans-BEPJ-JC9TCJO,STARVIELLE Relaxed Fit Men White Jeans 34,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0852 hrs, 21/08/26",FMPC6421219210,BAGGY,WHITE,34,WHITE-BAGGY-34,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260821-085220-066251\008-OD338405654938813100.zpl,
20260821-085220-066251,9,OD338406913320434100,FJS-S-28-White-Plain-Jeans-WPJ-456293078547041411,JEE GENZ Regular Men White Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0852 hrs, 21/08/26",FMPC6421181025,PLAIN,WHITE,28,WHITE-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260821-085220-066251\009-OD338406913320434100.zpl,
20260821-085220-066251,10,OD338407222784706100,FJS-S-28-White-Plain-Jeans-WPJ-456293078547041411,JEE GENZ Regular Men White Jeans 28,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,PRABHU ENTERPRISES,"0852 hrs, 21/08/26",FMPC6421153439,PLAIN,WHITE,28,WHITE-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260821-085220-066251\010-OD338407222784706100.zpl,
