batch_id,label_number,order_id,sku,product,quantity,payment_type,service_type,carrier,packaging_instruction,seller,printed_at,awb,fit,color,size,sort_tag,is_mix,zpl_file,preview_file
20260805-093251-688675,1,OD438269642517042400,FS-30-ICE-BAGGY-PLAIN-IBP-0259879815132,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0932 hrs, 05/08/26",FMPC6363686248,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260805-093251-688675\001-OD438269642517042400.zpl,
20260805-093251-688675,2,OD438269836647308400,FS-30-ICE-BAGGY-PLAIN-IBP-0259879815132,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0932 hrs, 05/08/26",FMPC6363786132,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260805-093251-688675\002-OD438269836647308400.zpl,
20260805-093251-688675,3,OD438267093962932400,FS-30-ICE-BAGGY-PLAIN-IBP-0259879815132,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0932 hrs, 05/08/26",FMPC6365150090,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260805-093251-688675\003-OD438267093962932400.zpl,
20260805-093251-688675,4,OD338267493639695400,FS-30-ICE-BAGGY-PLAIN-IBP-0259879815132,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,,,SEEMA ENTERPRISES,"0932 hrs, 05/08/26",SF3459758446F,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260805-093251-688675\004-OD338267493639695400.zpl,
20260805-093251-688675,5,OD338268823580208400,FS-30-ICE-BAGGY-PLAIN-IBP-0259879815132,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0932 hrs, 05/08/26",FMPC6363356262,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260805-093251-688675\005-OD338268823580208400.zpl,
20260805-093251-688675,6,OD438267280352675400,FS-30-ICE-BAGGY-PLAIN-IBP-0259879815132,INDIVANE Relaxed Fit Men Light Blue Jeans,1,COD,STD,E-Kart Logistics,,SEEMA ENTERPRISES,"0932 hrs, 05/08/26",FMPC6365338292,BAGGY,ICE,30,ICE-BAGGY-30,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260805-093251-688675\006-OD438267280352675400.zpl,
20260805-093251-688675,7,OD338275047120139100,S-28-White-Plain-Jeans-PWJ-5412455,METRISK Slim Men White Jeans 28 JNC,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0932 hrs, 05/08/26",FMPC6366211569,PLAIN,WHITE,28,WHITE-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260805-093251-688675\007-OD338275047120139100.zpl,
20260805-093251-688675,8,OD338271592237513100,S-28-White-Plain-Jeans-PWJ-5412455,METRISK Slim Men White Jeans 28 JNC,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0932 hrs, 05/08/26",FMPC6364708299,PLAIN,WHITE,28,WHITE-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260805-093251-688675\008-OD338271592237513100.zpl,
20260805-093251-688675,9,OD438271048708528100,S-28-White-Plain-Jeans-PWJ-5412455,METRISK Regular Men White Jeans 28 JNC,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0932 hrs, 05/08/26",FMPC6364420189,PLAIN,WHITE,28,WHITE-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260805-093251-688675\009-OD438271048708528100.zpl,
20260805-093251-688675,10,OD438268443568154100,S-28-White-Plain-Jeans-PWJ-5412455,METRISK Regular Men White Jeans 28 JNC,1,COD,STD,E-Kart Logistics,Use Transparent Packaging,SEEMA ENTERPRISES,"0932 hrs, 05/08/26",FMPC6365291202,PLAIN,WHITE,28,WHITE-PLAIN-28,False,C:\Users\ESHAAN\HAKUR\work--fk-tools\order-grouper\print-jobs\labels\20260805-093251-688675\010-OD438268443568154100.zpl,
